Run,Objective 1,Objective 2
47,4.577790182832874,8.540802333749093
47,5.806265413794213,8.364951877830057
47,8.583192053446284,3.9798964035518902
47,8.207671049282212,6.590134219712762
47,6.081072510439757,8.310571699158492
47,4.507504712485431,8.580434246575065
47,7.80505152713458,7.61038183888611
47,8.168311625127556,6.896659644488582
47,8.424705730041632,5.1689977595477465
47,6.82752254576768,8.175521959617724
47,8.275310652504505,6.2052041133481675
47,8.04042256757129,7.56746101238865
47,7.644234501089485,7.6491732797999346
47,4.876084658790494,8.52223436159303
47,7.348301077849167,8.078540678156791
47,6.250229031703913,8.279882276929934
47,6.98663628906651,8.146574009065944
47,8.589262889417846,3.7107751401840705
47,4.1158790165504735,8.625121993324592
47,5.025535369758567,8.498806339110596
47,8.610803813260606,3.084922544618444
47,8.595394803781874,3.53731261696362
47,8.248627418614959,6.3602574066237985
47,4.731377581062845,8.53567775820724
47,8.616975777611197,2.2949835665330425
47,8.3532020545832,5.691564334506118
47,7.571123678502559,7.879098149429762
47,8.446895849478299,4.776532556832198
47,4.367537567429709,8.599154559087113
47,8.14090900686911,7.040955796250354
47,8.369842229892583,5.5460641805411
47,8.042277748853225,7.3238305271720145
47,8.494535215297109,4.689072964127127
47,8.305414092602577,6.030276383618941
47,8.395621792308852,5.368886142160947
47,7.569594729381037,8.014539208841533
47,8.511364603619736,4.52676321546634
47,5.9420323690696515,8.341001186930162
47,4.1942636283871675,8.604935992982677
47,8.615969990949539,2.34759886242556
47,8.60292120230793,3.3097834239427426
47,8.571724990551687,4.13669612132024
47,8.317669179054276,5.904974877146591
48,8.041624713143065,7.408697766078269
48,6.224345309428872,8.251538467744
48,5.475074081771585,8.391227025991062
48,4.874715091271787,8.494416081368444
48,3.9077207324510863,8.51444989357731
48,8.574373791739264,3.6919827601678037
48,8.456264874731866,4.971043406216194
48,7.571713205571592,7.794548582042978
48,6.091973436917,8.29132210044553
48,6.9892125075736855,8.122203706414494
48,8.23204439566207,6.598479406431032
48,6.709539190404524,8.177418397342667
48,5.098695070228769,8.459279911685162
48,8.598369203600791,3.3895573343967826
48,5.855726780658375,8.342817264557906
48,8.531875050506338,4.271073301407463
48,7.590194670371547,7.706819754084064
48,8.355351336989692,5.77169788848352
48,8.37179209260402,5.689460893241377
48,8.040452565597977,7.5698663692031305
48,8.31556408934597,6.174996649871517
48,8.45080848488594,5.109567659260793
48,7.702961895355473,7.617438127308566
48,8.435495522548365,5.232491169178328
48,8.256602049185515,6.47396095635025
48,8.560556333067666,3.8765345458974734
48,7.457767683650307,8.03391325126514
48,8.31957427046444,5.976004047109007
48,8.544080082617977,4.192952684048753
48,8.395714239907909,5.541204154728868
48,7.0684730138647645,8.09138523431237
48,8.466224317186603,4.779652475794843
48,5.609851548703668,8.380968587173957
48,6.397394301510116,8.226528224078757
